gate 000: hrk OR rnb -> pwm
    cgh(1) <- OR (0x140000bd7a0) <- 
        hbd(0) <- AND (0x140000e7c70) <- 
            gkb(0) <- XOR (0x140000bda40) <- 
                    <- x11(1)
                    <- y11(1)
            pjh(1) <- OR (0x140000eeb60) <- 
                cdj(0) <- AND (0x140000ea7e0) <- 
                    tck(0) <- XOR (0x140000e7ce0) <- 
                            <- y10(1)
                            <- x10(1)
                    ddg(1) <- OR (0x140000eac40) <- 
                        kqj(0) <- AND (0x140000eb810) <- 
                            pwv(1) <- OR (0x140000bdb90) <- 
                                nbj(1) <- AND (0x140000eb6c0) <- 
                                        <- y08(1)
                                        <- x08(1)
                                tqv(0) <- AND (0x140000ee3f0) <- 
                                    dsq(1) <- OR (0x140000ee9a0) <- 
                                        bdf(0) <- AND (0x140000bdc70) <- 
                                            tqd(1) <- OR (0x140000e7110) <- 
                                                gjj(0) <- AND (0x140000eae70) <- 
                                                    wjq(1) <- OR (0x140000ea310) <- 
                                                        tcw(0) <- AND (0x140000ef260) <- 
                                                            mch(1) <- OR (0x140000ea150) <- 
                                                                sjc(0) <- AND (0x140000ebab0) <- 
                                                                    wfr(0) <- XOR (0x140000e75e0) <- 
                                                                            <- y04(1)
                                                                            <- x04(1)
                                                                    fnv(1) <- OR (0x140000ee150) <- 
                                                                        fgp(0) <- AND (0x140000bdc00) <- 
                                                                            mtq(0) <- XOR (0x140000eaa80) <- 
                                                                                    <- x03(1)
                                                                                    <- y03(1)
                                                                            tkj(1) <- OR (0x140000ea1c0) <- 
                                                                                gms(0) <- AND (0x140000eb030) <- 
                                                                                    spt(1) <- OR (0x140000ea4d0) <- 
                                                                                        jnh(0) <- AND (0x140000eed20) <- 
                                                                                            rsq(0) <- XOR (0x140000ead90) <- 
                                                                                                    <- x01(1)
                                                                                                    <- y01(1)
                                                                                            bdk(1) <- AND (0x140000eb960) <- 
                                                                                                    <- y00(1)
                                                                                                    <- x00(1)
                                                                                        qkj(1) <- AND (0x140000eae00) <- 
                                                                                                <- y01(1)
                                                                                                <- x01(1)
                                                                                    vjn(0) <- XOR (0x140000ee7e0) <- 
                                                                                            <- x02(1)
                                                                                            <- y02(1)
                                                                                cpf(1) <- AND (0x140000ea0e0) <- 
                                                                                        <- x02(1)
                                                                                        <- y02(1)
                                                                        qkp(1) <- AND (0x140000eaaf0) <- 
                                                                                <- x03(1)
                                                                                <- y03(1)
                                                                jhb(1) <- AND (0x140000ee310) <- 
                                                                        <- y04(1)
                                                                        <- x04(1)
                                                            jbk(0) <- XOR (0x140000bd420) <- 
                                                                    <- y05(1)
                                                                    <- x05(1)
                                                        gvh(1) <- AND (0x140000ef0a0) <- 
                                                                <- x05(1)
                                                                <- y05(1)
                                                    thj(0) <- XOR (0x140000eb1f0) <- 
                                                            <- x06(1)
                                                            <- y06(1)
                                                dsw(1) <- AND (0x140000e6ee0) <- 
                                                        <- y06(1)
                                                        <- x06(1)
                                            pmd(0) <- XOR (0x140000e6f50) <- 
                                                    <- y07(1)
                                                    <- x07(1)
                                        dgf(1) <- AND (0x140000bdab0) <- 
                                                <- x07(1)
                                                <- y07(1)
                                    tbw(0) <- XOR (0x140000e7570) <- 
                                            <- x08(1)
                                            <- y08(1)
                            sqm(0) <- XOR (0x140000eb650) <- 
                                    <- y09(1)
                                    <- x09(1)
                        bcs(1) <- AND (0x140000eaee0) <- 
                                <- y09(1)
                                <- x09(1)
                bqd(1) <- AND (0x140000eeaf0) <- 
                        <- x10(1)
                        <- y10(1)
        cst(1) <- AND (0x140000e72d0) <- 
                <- y11(1)
                <- x11(1)
    tqw(0) <- XOR (0x140000e6460) <- 
            <- x12(1)
            <- y12(1)
============== z13 ====================
z13(1) <- XOR (0x140000e6fc0) <- 
    shm(0) <- XOR (0x140000ebdc0) <- 
            <- x13(1)
            <- y13(1)
    njv(1) <- OR (0x140000eabd0) <- 
        fdg(1) <- AND (0x140000ee8c0) <- 
                <- x12(1)
                <- y12(1)
        mpw(0) <- AND (0x140000e6c40) <- 
            tqw(0) <- XOR (0x140000e6460) <- 
                    <- x12(1)
                    <- y12(1)
            cgh(1) <- OR (0x140000bd7a0) <- 
                hbd(0) <- AND (0x140000e7c70) <- 
                    gkb(0) <- XOR (0x140000bda40) <- 
                            <- x11(1)
                            <- y11(1)
                    pjh(1) <- OR (0x140000eeb60) <- 
                        cdj(0) <- AND (0x140000ea7e0) <- 
                            tck(0) <- XOR (0x140000e7ce0) <- 
                                    <- y10(1)
                                    <- x10(1)
                            ddg(1) <- OR (0x140000eac40) <- 
                                kqj(0) <- AND (0x140000eb810) <- 
                                    pwv(1) <- OR (0x140000bdb90) <- 
                                        nbj(1) <- AND (0x140000eb6c0) <- 
                                                <- y08(1)
                                                <- x08(1)
                                        tqv(0) <- AND (0x140000ee3f0) <- 
